Meter Number,Date,Start Time,Duration,Consumption,Generation,Net
6491600,8/23/22,3:00 PM,15,0.26,,0.26
6491600,8/23/22,3:15 PM,15,0.145,,0.145
6491600,8/23/22,3:30 PM,15,0.155,,0.155
6491600,8/23/22,3:45 PM,15,0.63,,0.63
6491600,8/23/22,4:00 PM,15,0.545,,0.545
6491600,8/23/22,4:15 PM,15,0.34,,0.34
6491600,8/23/22,4:30 PM,15,0.36,,0.36
6491600,8/23/22,4:45 PM,15,0.365,,0.365
6491600,8/23/22,5:00 PM,15,0.29,,0.29
6491600,8/23/22,5:15 PM,15,0.36,,0.36
6491600,8/23/22,5:30 PM,15,0.215,,0.215
6491600,8/23/22,5:45 PM,15,0.365,,0.365
6491600,8/23/22,6:00 PM,15,0.425,,0.425
6491600,8/23/22,6:15 PM,15,0.37,,0.37
6491600,8/23/22,6:30 PM,15,0.345,,0.345
6491600,8/23/22,6:45 PM,15,0.235,,0.235
6491600,8/23/22,7:00 PM,15,0.15,,0.15
6491600,8/23/22,7:15 PM,15,0.165,,0.165
6491600,8/23/22,7:30 PM,15,0.205,,0.205
6491600,8/23/22,7:45 PM,15,0.17,,0.17
6491600,8/23/22,8:00 PM,15,0.34,,0.34
6491600,8/23/22,8:15 PM,15,0.275,,0.275
6491600,8/23/22,8:30 PM,15,0.27,,0.27
6491600,8/23/22,8:45 PM,15,0.305,,0.305
6491600,8/23/22,9:00 PM,15,0.265,,0.265
6491600,8/23/22,9:15 PM,15,0.305,,0.305
6491600,8/23/22,9:30 PM,15,0.29,,0.29
6491600,8/23/22,9:45 PM,15,0.265,,0.265
6491600,8/23/22,10:00 PM,15,0.36,,0.36
6491600,8/23/22,10:15 PM,15,0.26,,0.26
6491600,8/23/22,10:30 PM,15,0.225,,0.225
6491600,8/23/22,10:45 PM,15,0.135,,0.135
6491600,8/23/22,11:00 PM,15,0.085,,0.085
6491600,8/23/22,11:15 PM,15,0.1,,0.1
6491600,8/23/22,11:30 PM,15,0.12,,0.12
6491600,8/23/22,11:45 PM,15,0.085,,0.085
6491600,8/24/22,12:00 AM,15,0.105,,0.105
6491600,8/24/22,12:15 AM,15,0.105,,0.105
6491600,8/24/22,12:30 AM,15,0.08,,0.08
6491600,8/24/22,12:45 AM,15,0.115,,0.115
6491600,8/24/22,1:00 AM,15,0.1,,0.1
6491600,8/24/22,1:15 AM,15,0.115,,0.115
6491600,8/24/22,1:30 AM,15,0.105,,0.105
6491600,8/24/22,1:45 AM,15,0.08,,0.08
6491600,8/24/22,2:00 AM,15,0.11,,0.11
6491600,8/24/22,2:15 AM,15,0.085,,0.085
6491600,8/24/22,2:30 AM,15,0.075,,0.075
6491600,8/24/22,2:45 AM,15,0.105,,0.105
6491600,8/24/22,3:00 AM,15,0.08,,0.08
6491600,8/24/22,3:15 AM,15,0.075,,0.075
6491600,8/24/22,3:30 AM,15,0.115,,0.115
6491600,8/24/22,3:45 AM,15,0.07,,0.07
6491600,8/24/22,4:00 AM,15,0.08,,0.08
6491600,8/24/22,4:15 AM,15,0.105,,0.105
6491600,8/24/22,4:30 AM,15,0.07,,0.07
6491600,8/24/22,4:45 AM,15,0.345,,0.345
6491600,8/24/22,5:00 AM,15,0.63,,0.63
6491600,8/24/22,5:15 AM,15,0.475,,0.475
6491600,8/24/22,5:30 AM,15,0.515,,0.515
6491600,8/24/22,5:45 AM,15,0.5,,0.5
6491600,8/24/22,6:00 AM,15,0.58,,0.58
6491600,8/24/22,6:15 AM,15,0.58,,0.58
6491600,8/24/22,6:30 AM,15,0.53,,0.53
6491600,8/24/22,6:45 AM,15,0.52,,0.52
6491600,8/24/22,7:00 AM,15,0.55,,0.55
6491600,8/24/22,7:15 AM,15,0.535,,0.535
6491600,8/24/22,7:30 AM,15,0.525,,0.525
6491600,8/24/22,7:45 AM,15,0.52,,0.52
6491600,8/24/22,8:00 AM,15,0.49,,0.49
6491600,8/24/22,8:15 AM,15,0.525,,0.525
6491600,8/24/22,8:30 AM,15,0.53,,0.53
6491600,8/24/22,8:45 AM,15,0.545,,0.545
6491600,8/24/22,9:00 AM,15,0.54,,0.54
6491600,8/24/22,9:15 AM,15,0.51,,0.51
6491600,8/24/22,9:30 AM,15,0.52,,0.52
6491600,8/24/22,9:45 AM,15,0.535,,0.535
6491600,8/24/22,10:00 AM,15,0.495,,0.495
6491600,8/24/22,10:15 AM,15,0.55,,0.55
6491600,8/24/22,10:30 AM,15,0.58,,0.58
6491600,8/24/22,10:45 AM,15,0.5,,0.5
6491600,8/24/22,11:00 AM,15,0.18,,0.18
6491600,8/24/22,11:15 AM,15,0.18,,0.18
6491600,8/24/22,11:30 AM,15,0.145,,0.145
6491600,8/24/22,11:45 AM,15,0.22,,0.22
6491600,8/24/22,12:00 PM,15,0.205,,0.205
6491600,8/24/22,12:15 PM,15,0.205,,0.205
6491600,8/24/22,12:30 PM,15,0.16,,0.16
6491600,8/24/22,12:45 PM,15,0.17,,0.17
6491600,8/24/22,1:00 PM,15,0.135,,0.135
6491600,8/24/22,1:15 PM,15,0.145,,0.145
6491600,8/24/22,1:30 PM,15,0.16,,0.16
6491600,8/24/22,1:45 PM,15,0.12,,0.12
6491600,8/24/22,2:00 PM,15,0.11,,0.11
6491600,8/24/22,2:15 PM,15,0.135,,0.135
6491600,8/24/22,2:30 PM,15,0.12,,0.12
6491600,8/24/22,2:45 PM,15,0.125,,0.125
6491600,8/24/22,3:00 PM,15,0.165,,0.165
6491600,8/24/22,3:15 PM,15,0.14,,0.14
6491600,8/24/22,3:30 PM,15,0.185,,0.185
6491600,8/24/22,3:45 PM,15,0.215,,0.215
6491600,8/24/22,4:00 PM,15,0.215,,0.215
6491600,8/24/22,4:15 PM,15,0.2,,0.2
6491600,8/24/22,4:30 PM,15,0.215,,0.215
6491600,8/24/22,4:45 PM,15,0.135,,0.135
6491600,8/24/22,5:00 PM,15,0.13,,0.13
6491600,8/24/22,5:15 PM,15,0.16,,0.16
6491600,8/24/22,5:30 PM,15,0.16,,0.16
6491600,8/24/22,5:45 PM,15,0.12,,0.12
6491600,8/24/22,6:00 PM,15,0.15,,0.15
6491600,8/24/22,6:15 PM,15,0.15,,0.15
6491600,8/24/22,6:30 PM,15,0.135,,0.135
6491600,8/24/22,6:45 PM,15,0.17,,0.17
6491600,8/24/22,7:00 PM,15,0.165,,0.165
6491600,8/24/22,7:15 PM,15,0.13,,0.13
6491600,8/24/22,7:30 PM,15,0.135,,0.135
6491600,8/24/22,7:45 PM,15,0.175,,0.175
6491600,8/24/22,8:00 PM,15,0.225,,0.225
6491600,8/24/22,8:15 PM,15,0.375,,0.375
6491600,8/24/22,8:30 PM,15,0.385,,0.385
6491600,8/24/22,8:45 PM,15,0.51,,0.51
6491600,8/24/22,9:00 PM,15,0.285,,0.285
6491600,8/24/22,9:15 PM,15,0.215,,0.215
6491600,8/24/22,9:30 PM,15,0.185,,0.185
6491600,8/24/22,9:45 PM,15,0.195,,0.195
6491600,8/24/22,10:00 PM,15,0.185,,0.185
6491600,8/24/22,10:15 PM,15,0.115,,0.115
6491600,8/24/22,10:30 PM,15,0.06,,0.06
6491600,8/24/22,10:45 PM,15,0.075,,0.075
6491600,8/24/22,11:00 PM,15,0.11,,0.11
6491600,8/24/22,11:15 PM,15,0.08,,0.08
6491600,8/24/22,11:30 PM,15,0.07,,0.07
6491600,8/24/22,11:45 PM,15,0.11,,0.11
6491600,8/25/22,12:00 AM,15,0.09,,0.09
6491600,8/25/22,12:15 AM,15,0.065,,0.065
6491600,8/25/22,12:30 AM,15,1.37,,1.37
6491600,8/25/22,12:45 AM,15,2.025,,2.025
6491600,8/25/22,1:00 AM,15,2,,2
6491600,8/25/22,1:15 AM,15,2.045,,2.045
6491600,8/25/22,1:30 AM,15,2.025,,2.025
6491600,8/25/22,1:45 AM,15,1.99,,1.99
6491600,8/25/22,2:00 AM,15,2.01,,2.01
6491600,8/25/22,2:15 AM,15,0.95,,0.95
6491600,8/25/22,2:30 AM,15,0.145,,0.145
6491600,8/25/22,2:45 AM,15,2.01,,2.01
6491600,8/25/22,3:00 AM,15,2.02,,2.02
6491600,8/25/22,3:15 AM,15,1.995,,1.995
6491600,8/25/22,3:30 AM,15,2.025,,2.025
6491600,8/25/22,3:45 AM,15,2.025,,2.025
6491600,8/25/22,4:00 AM,15,1.995,,1.995
6491600,8/25/22,4:15 AM,15,2.03,,2.03
6491600,8/25/22,4:30 AM,15,2.175,,2.175
6491600,8/25/22,4:45 AM,15,2.33,,2.33
6491600,8/25/22,5:00 AM,15,2.42,,2.42
6491600,8/25/22,5:15 AM,15,2.425,,2.425
6491600,8/25/22,5:30 AM,15,2.4,,2.4
6491600,8/25/22,5:45 AM,15,2.435,,2.435
6491600,8/25/22,6:00 AM,15,0.895,,0.895
6491600,8/25/22,6:15 AM,15,0.465,,0.465
6491600,8/25/22,6:30 AM,15,0.505,,0.505
6491600,8/25/22,6:45 AM,15,0.525,,0.525
6491600,8/25/22,7:00 AM,15,0.625,,0.625
6491600,8/25/22,7:15 AM,15,0.56,,0.56
6491600,8/25/22,7:30 AM,15,0.525,,0.525
6491600,8/25/22,7:45 AM,15,0.505,,0.505
6491600,8/25/22,8:00 AM,15,0.525,,0.525
6491600,8/25/22,8:15 AM,15,0.545,,0.545
6491600,8/25/22,8:30 AM,15,0.51,,0.51
6491600,8/25/22,8:45 AM,15,0.495,,0.495
6491600,8/25/22,9:00 AM,15,0.53,,0.53
6491600,8/25/22,9:15 AM,15,0.52,,0.52
6491600,8/25/22,9:30 AM,15,0.51,,0.51
6491600,8/25/22,9:45 AM,15,0.53,,0.53
6491600,8/25/22,10:00 AM,15,0.5,,0.5
6491600,8/25/22,10:15 AM,15,0.48,,0.48
6491600,8/25/22,10:30 AM,15,0.515,,0.515
6491600,8/25/22,10:45 AM,15,0.465,,0.465
6491600,8/25/22,11:00 AM,15,0.095,,0.095
6491600,8/25/22,11:15 AM,15,0.135,,0.135
6491600,8/25/22,11:30 AM,15,0.17,,0.17
6491600,8/25/22,11:45 AM,15,0.12,,0.12
6491600,8/25/22,12:00 PM,15,0.115,,0.115
6491600,8/25/22,12:15 PM,15,0.145,,0.145
6491600,8/25/22,12:30 PM,15,0.125,,0.125
6491600,8/25/22,12:45 PM,15,0.1,,0.1
6491600,8/25/22,1:00 PM,15,0.13,,0.13
6491600,8/25/22,1:15 PM,15,0.13,,0.13
6491600,8/25/22,1:30 PM,15,0.095,,0.095
6491600,8/25/22,1:45 PM,15,0.13,,0.13
6491600,8/25/22,2:00 PM,15,0.135,,0.135
6491600,8/25/22,2:15 PM,15,0.1,,0.1
6491600,8/25/22,2:30 PM,15,0.11,,0.11
6491600,8/25/22,2:45 PM,15,0.14,,0.14
6491600,8/25/22,3:00 PM,15,0.105,,0.105
6491600,8/25/22,3:15 PM,15,0.1,,0.1
6491600,8/25/22,3:30 PM,15,0.13,,0.13
6491600,8/25/22,3:45 PM,15,0.105,,0.105
6491600,8/25/22,4:00 PM,15,0.09,,0.09
6491600,8/25/22,4:15 PM,15,0.14,,0.14
6491600,8/25/22,4:30 PM,15,0.115,,0.115
6491600,8/25/22,4:45 PM,15,0.095,,0.095
6491600,8/25/22,5:00 PM,15,0.125,,0.125
6491600,8/25/22,5:15 PM,15,0.115,,0.115
6491600,8/25/22,5:30 PM,15,0.09,,0.09
6491600,8/25/22,5:45 PM,15,0.13,,0.13
6491600,8/25/22,6:00 PM,15,0.115,,0.115
6491600,8/25/22,6:15 PM,15,0.095,,0.095
6491600,8/25/22,6:30 PM,15,0.13,,0.13
6491600,8/25/22,6:45 PM,15,0.115,,0.115
6491600,8/25/22,7:00 PM,15,0.085,,0.085
6491600,8/25/22,7:15 PM,15,0.12,,0.12
6491600,8/25/22,7:30 PM,15,0.1,,0.1
6491600,8/25/22,7:45 PM,15,0.08,,0.08
6491600,8/25/22,8:00 PM,15,0.115,,0.115
6491600,8/25/22,8:15 PM,15,0.095,,0.095
6491600,8/25/22,8:30 PM,15,0.08,,0.08
6491600,8/25/22,8:45 PM,15,0.125,,0.125
6491600,8/25/22,9:00 PM,15,0.1,,0.1
6491600,8/25/22,9:15 PM,15,0.2,,0.2
6491600,8/25/22,9:30 PM,15,0.145,,0.145
6491600,8/25/22,9:45 PM,15,0.125,,0.125
6491600,8/25/22,10:00 PM,15,0.195,,0.195
6491600,8/25/22,10:15 PM,15,0.15,,0.15
6491600,8/25/22,10:30 PM,15,0.095,,0.095
6491600,8/25/22,10:45 PM,15,0.13,,0.13
6491600,8/25/22,11:00 PM,15,0.11,,0.11
6491600,8/25/22,11:15 PM,15,0.115,,0.115
6491600,8/25/22,11:30 PM,15,0.145,,0.145
6491600,8/25/22,11:45 PM,15,0.1,,0.1
6491600,8/26/22,12:00 AM,15,0.12,,0.12
6491600,8/26/22,12:15 AM,15,0.125,,0.125
6491600,8/26/22,12:30 AM,15,0.085,,0.085
6491600,8/26/22,12:45 AM,15,0.11,,0.11
6491600,8/26/22,1:00 AM,15,0.1,,0.1
6491600,8/26/22,1:15 AM,15,0.075,,0.075
6491600,8/26/22,1:30 AM,15,0.1,,0.1
6491600,8/26/22,1:45 AM,15,0.09,,0.09
6491600,8/26/22,2:00 AM,15,0.075,,0.075
6491600,8/26/22,2:15 AM,15,0.095,,0.095
6491600,8/26/22,2:30 AM,15,0.075,,0.075
6491600,8/26/22,2:45 AM,15,0.06,,0.06
6491600,8/26/22,3:00 AM,15,0.105,,0.105
6491600,8/26/22,3:15 AM,15,0.075,,0.075
6491600,8/26/22,3:30 AM,15,0.06,,0.06
6491600,8/26/22,3:45 AM,15,0.1,,0.1
6491600,8/26/22,4:00 AM,15,0.075,,0.075
6491600,8/26/22,4:15 AM,15,0.085,,0.085
6491600,8/26/22,4:30 AM,15,0.2,,0.2
6491600,8/26/22,4:45 AM,15,0.46,,0.46
6491600,8/26/22,5:00 AM,15,0.455,,0.455
6491600,8/26/22,5:15 AM,15,0.49,,0.49
6491600,8/26/22,5:30 AM,15,0.475,,0.475
6491600,8/26/22,5:45 AM,15,0.46,,0.46
6491600,8/26/22,6:00 AM,15,0.52,,0.52
6491600,8/26/22,6:15 AM,15,0.485,,0.485
6491600,8/26/22,6:30 AM,15,0.475,,0.475
6491600,8/26/22,6:45 AM,15,0.51,,0.51
6491600,8/26/22,7:00 AM,15,0.515,,0.515
6491600,8/26/22,7:15 AM,15,0.505,,0.505
6491600,8/26/22,7:30 AM,15,0.56,,0.56
6491600,8/26/22,7:45 AM,15,0.53,,0.53
6491600,8/26/22,8:00 AM,15,0.54,,0.54
6491600,8/26/22,8:15 AM,15,0.615,,0.615
6491600,8/26/22,8:30 AM,15,0.585,,0.585
6491600,8/26/22,8:45 AM,15,0.535,,0.535
6491600,8/26/22,9:00 AM,15,0.505,,0.505
6491600,8/26/22,9:15 AM,15,0.52,,0.52
6491600,8/26/22,9:30 AM,15,0.57,,0.57
6491600,8/26/22,9:45 AM,15,0.605,,0.605
6491600,8/26/22,10:00 AM,15,0.49,,0.49
6491600,8/26/22,10:15 AM,15,0.51,,0.51
6491600,8/26/22,10:30 AM,15,0.62,,0.62
6491600,8/26/22,10:45 AM,15,0.615,,0.615
6491600,8/26/22,11:00 AM,15,0.345,,0.345
6491600,8/26/22,11:15 AM,15,0.1,,0.1
6491600,8/26/22,11:30 AM,15,0.165,,0.165
6491600,8/26/22,11:45 AM,15,0.17,,0.17
6491600,8/26/22,12:00 PM,15,0.12,,0.12
6491600,8/26/22,12:15 PM,15,0.11,,0.11
6491600,8/26/22,12:30 PM,15,0.165,,0.165
6491600,8/26/22,12:45 PM,15,0.18,,0.18
6491600,8/26/22,1:00 PM,15,0.09,,0.09
6491600,8/26/22,1:15 PM,15,0.12,,0.12
6491600,8/26/22,1:30 PM,15,0.08,,0.08
6491600,8/26/22,1:45 PM,15,0.08,,0.08
6491600,8/26/22,2:00 PM,15,0.11,,0.11
6491600,8/26/22,2:15 PM,15,0.085,,0.085
6491600,8/26/22,2:30 PM,15,0.12,,0.12
6491600,8/26/22,2:45 PM,15,0.105,,0.105
6491600,8/26/22,3:00 PM,15,0.07,,0.07
6491600,8/26/22,3:15 PM,15,0.095,,0.095
6491600,8/26/22,3:30 PM,15,0.1,,0.1
6491600,8/26/22,3:45 PM,15,0.07,,0.07
6491600,8/26/22,4:00 PM,15,0.1,,0.1
6491600,8/26/22,4:15 PM,15,0.095,,0.095
6491600,8/26/22,4:30 PM,15,0.075,,0.075
6491600,8/26/22,4:45 PM,15,0.12,,0.12
6491600,8/26/22,5:00 PM,15,0.09,,0.09
6491600,8/26/22,5:15 PM,15,0.07,,0.07
6491600,8/26/22,5:30 PM,15,0.11,,0.11
6491600,8/26/22,5:45 PM,15,0.12,,0.12
6491600,8/26/22,6:00 PM,15,0.18,,0.18
6491600,8/26/22,6:15 PM,15,0.175,,0.175
6491600,8/26/22,6:30 PM,15,0.185,,0.185
6491600,8/26/22,6:45 PM,15,0.175,,0.175
6491600,8/26/22,7:00 PM,15,0.175,,0.175
6491600,8/26/22,7:15 PM,15,0.155,,0.155
6491600,8/26/22,7:30 PM,15,0.155,,0.155
6491600,8/26/22,7:45 PM,15,0.135,,0.135
6491600,8/26/22,8:00 PM,15,0.115,,0.115
6491600,8/26/22,8:15 PM,15,0.135,,0.135
6491600,8/26/22,8:30 PM,15,0.135,,0.135
6491600,8/26/22,8:45 PM,15,0.07,,0.07
6491600,8/26/22,9:00 PM,15,0.105,,0.105
6491600,8/26/22,9:15 PM,15,0.09,,0.09
6491600,8/26/22,9:30 PM,15,0.065,,0.065
6491600,8/26/22,9:45 PM,15,0.105,,0.105
6491600,8/26/22,10:00 PM,15,0.12,,0.12
6491600,8/26/22,10:15 PM,15,0.115,,0.115
6491600,8/26/22,10:30 PM,15,0.09,,0.09
6491600,8/26/22,10:45 PM,15,0.075,,0.075
6491600,8/26/22,11:00 PM,15,0.11,,0.11
6491600,8/26/22,11:15 PM,15,0.07,,0.07
6491600,8/26/22,11:30 PM,15,0.095,,0.095
6491600,8/26/22,11:45 PM,15,0.085,,0.085
6491600,8/27/22,12:00 AM,15,0.075,,0.075
6491600,8/27/22,12:15 AM,15,0.105,,0.105
6491600,8/27/22,12:30 AM,15,0.06,,0.06
6491600,8/27/22,12:45 AM,15,0.08,,0.08
6491600,8/27/22,1:00 AM,15,0.08,,0.08
6491600,8/27/22,1:15 AM,15,0.055,,0.055
6491600,8/27/22,1:30 AM,15,0.095,,0.095
6491600,8/27/22,1:45 AM,15,0.065,,0.065
6491600,8/27/22,2:00 AM,15,0.075,,0.075
6491600,8/27/22,2:15 AM,15,0.09,,0.09
6491600,8/27/22,2:30 AM,15,0.055,,0.055
6491600,8/27/22,2:45 AM,15,0.09,,0.09
6491600,8/27/22,3:00 AM,15,0.07,,0.07
6491600,8/27/22,3:15 AM,15,0.065,,0.065
6491600,8/27/22,3:30 AM,15,0.105,,0.105
6491600,8/27/22,3:45 AM,15,0.07,,0.07
6491600,8/27/22,4:00 AM,15,0.09,,0.09
6491600,8/27/22,4:15 AM,15,0.09,,0.09
6491600,8/27/22,4:30 AM,15,0.07,,0.07
6491600,8/27/22,4:45 AM,15,0.38,,0.38
6491600,8/27/22,5:00 AM,15,0.46,,0.46
6491600,8/27/22,5:15 AM,15,0.46,,0.46
6491600,8/27/22,5:30 AM,15,0.51,,0.51
6491600,8/27/22,5:45 AM,15,0.59,,0.59
6491600,8/27/22,6:00 AM,15,0.54,,0.54
6491600,8/27/22,6:15 AM,15,0.525,,0.525
6491600,8/27/22,6:30 AM,15,0.505,,0.505
6491600,8/27/22,6:45 AM,15,0.55,,0.55
6491600,8/27/22,7:00 AM,15,0.575,,0.575
6491600,8/27/22,7:15 AM,15,0.58,,0.58
6491600,8/27/22,7:30 AM,15,0.55,,0.55
6491600,8/27/22,7:45 AM,15,0.6,,0.6
6491600,8/27/22,8:00 AM,15,0.6,,0.6
6491600,8/27/22,8:15 AM,15,0.56,,0.56
6491600,8/27/22,8:30 AM,15,0.595,,0.595
6491600,8/27/22,8:45 AM,15,0.625,,0.625
6491600,8/27/22,9:00 AM,15,0.505,,0.505
6491600,8/27/22,9:15 AM,15,0.53,,0.53
6491600,8/27/22,9:30 AM,15,0.46,,0.46
6491600,8/27/22,9:45 AM,15,0.475,,0.475
6491600,8/27/22,10:00 AM,15,0.475,,0.475
6491600,8/27/22,10:15 AM,15,0.45,,0.45
6491600,8/27/22,10:30 AM,15,0.485,,0.485
6491600,8/27/22,10:45 AM,15,0.44,,0.44
6491600,8/27/22,11:00 AM,15,0.075,,0.075
6491600,8/27/22,11:15 AM,15,0.115,,0.115
6491600,8/27/22,11:30 AM,15,0.075,,0.075
6491600,8/27/22,11:45 AM,15,0.08,,0.08
6491600,8/27/22,12:00 PM,15,0.11,,0.11
6491600,8/27/22,12:15 PM,15,0.075,,0.075
6491600,8/27/22,12:30 PM,15,0.085,,0.085
6491600,8/27/22,12:45 PM,15,0.105,,0.105
6491600,8/27/22,1:00 PM,15,0.86,,0.86
6491600,8/27/22,1:15 PM,15,2.025,,2.025
6491600,8/27/22,1:30 PM,15,2.04,,2.04
6491600,8/27/22,1:45 PM,15,2.01,,2.01
6491600,8/27/22,2:00 PM,15,0.525,,0.525
6491600,8/27/22,2:15 PM,15,0.165,,0.165
6491600,8/27/22,2:30 PM,15,0.18,,0.18
6491600,8/27/22,2:45 PM,15,0.18,,0.18
6491600,8/27/22,3:00 PM,15,0.17,,0.17
6491600,8/27/22,3:15 PM,15,0.335,,0.335
6491600,8/27/22,3:30 PM,15,0.13,,0.13
6491600,8/27/22,3:45 PM,15,0.15,,0.15
6491600,8/27/22,4:00 PM,15,0.16,,0.16
6491600,8/27/22,4:15 PM,15,0.2,,0.2
6491600,8/27/22,4:30 PM,15,0.145,,0.145
6491600,8/27/22,4:45 PM,15,0.14,,0.14
6491600,8/27/22,5:00 PM,15,0.15,,0.15
6491600,8/27/22,5:15 PM,15,0.13,,0.13
6491600,8/27/22,5:30 PM,15,0.12,,0.12
6491600,8/27/22,5:45 PM,15,0.145,,0.145
6491600,8/27/22,6:00 PM,15,0.135,,0.135
6491600,8/27/22,6:15 PM,15,0.145,,0.145
6491600,8/27/22,6:30 PM,15,0.14,,0.14
6491600,8/27/22,6:45 PM,15,0.095,,0.095
6491600,8/27/22,7:00 PM,15,0.12,,0.12
6491600,8/27/22,7:15 PM,15,0.11,,0.11
6491600,8/27/22,7:30 PM,15,0.085,,0.085
6491600,8/27/22,7:45 PM,15,0.13,,0.13
6491600,8/27/22,8:00 PM,15,0.1,,0.1
6491600,8/27/22,8:15 PM,15,0.115,,0.115
6491600,8/27/22,8:30 PM,15,0.285,,0.285
6491600,8/27/22,8:45 PM,15,0.2,,0.2
6491600,8/27/22,9:00 PM,15,0.16,,0.16
6491600,8/27/22,9:15 PM,15,0.165,,0.165
6491600,8/27/22,9:30 PM,15,0.125,,0.125
6491600,8/27/22,9:45 PM,15,0.15,,0.15
6491600,8/27/22,10:00 PM,15,0.2,,0.2
6491600,8/27/22,10:15 PM,15,0.13,,0.13
6491600,8/27/22,10:30 PM,15,0.24,,0.24
6491600,8/27/22,10:45 PM,15,0.16,,0.16
6491600,8/27/22,11:00 PM,15,0.12,,0.12
6491600,8/27/22,11:15 PM,15,0.12,,0.12
6491600,8/27/22,11:30 PM,15,0.15,,0.15
6491600,8/27/22,11:45 PM,15,0.105,,0.105
6491600,8/28/22,12:00 AM,15,1.97,,1.97
6491600,8/28/22,12:15 AM,15,2.065,,2.065
6491600,8/28/22,12:30 AM,15,2.06,,2.06
6491600,8/28/22,12:45 AM,15,2.025,,2.025
6491600,8/28/22,1:00 AM,15,2.05,,2.05
6491600,8/28/22,1:15 AM,15,2.04,,2.04
6491600,8/28/22,1:30 AM,15,2.02,,2.02
6491600,8/28/22,1:45 AM,15,2.06,,2.06
6491600,8/28/22,2:00 AM,15,2.035,,2.035
6491600,8/28/22,2:15 AM,15,2.04,,2.04
6491600,8/28/22,2:30 AM,15,2.07,,2.07
6491600,8/28/22,2:45 AM,15,2.035,,2.035
6491600,8/28/22,3:00 AM,15,2.055,,2.055
6491600,8/28/22,3:15 AM,15,2.075,,2.075
6491600,8/28/22,3:30 AM,15,2.02,,2.02
6491600,8/28/22,3:45 AM,15,2.045,,2.045
6491600,8/28/22,4:00 AM,15,2.07,,2.07
6491600,8/28/22,4:15 AM,15,2,,2
6491600,8/28/22,4:30 AM,15,2.025,,2.025
6491600,8/28/22,4:45 AM,15,2.27,,2.27
6491600,8/28/22,5:00 AM,15,2.37,,2.37
6491600,8/28/22,5:15 AM,15,2.405,,2.405
6491600,8/28/22,5:30 AM,15,2.365,,2.365
6491600,8/28/22,5:45 AM,15,2.38,,2.38
6491600,8/28/22,6:00 AM,15,2.4,,2.4
6491600,8/28/22,6:15 AM,15,2.415,,2.415
6491600,8/28/22,6:30 AM,15,2.435,,2.435
6491600,8/28/22,6:45 AM,15,2.42,,2.42
6491600,8/28/22,7:00 AM,15,2.415,,2.415
6491600,8/28/22,7:15 AM,15,2.455,,2.455
6491600,8/28/22,7:30 AM,15,0.775,,0.775
6491600,8/28/22,7:45 AM,15,0.52,,0.52
6491600,8/28/22,8:00 AM,15,0.52,,0.52
6491600,8/28/22,8:15 AM,15,0.495,,0.495
6491600,8/28/22,8:30 AM,15,0.56,,0.56
6491600,8/28/22,8:45 AM,15,0.63,,0.63
6491600,8/28/22,9:00 AM,15,0.61,,0.61
6491600,8/28/22,9:15 AM,15,0.68,,0.68
6491600,8/28/22,9:30 AM,15,0.61,,0.61
6491600,8/28/22,9:45 AM,15,0.595,,0.595
6491600,8/28/22,10:00 AM,15,0.555,,0.555
6491600,8/28/22,10:15 AM,15,0.525,,0.525
6491600,8/28/22,10:30 AM,15,0.57,,0.57
6491600,8/28/22,10:45 AM,15,0.605,,0.605
6491600,8/28/22,11:00 AM,15,0.205,,0.205
6491600,8/28/22,11:15 AM,15,0.175,,0.175
6491600,8/28/22,11:30 AM,15,0.17,,0.17
6491600,8/28/22,11:45 AM,15,0.165,,0.165
6491600,8/28/22,12:00 PM,15,0.275,,0.275
6491600,8/28/22,12:15 PM,15,0.255,,0.255
6491600,8/28/22,12:30 PM,15,0.205,,0.205
6491600,8/28/22,12:45 PM,15,0.195,,0.195
6491600,8/28/22,1:00 PM,15,0.155,,0.155
6491600,8/28/22,1:15 PM,15,0.135,,0.135
6491600,8/28/22,1:30 PM,15,0.19,,0.19
6491600,8/28/22,1:45 PM,15,0.185,,0.185
6491600,8/28/22,2:00 PM,15,0.185,,0.185
6491600,8/28/22,2:15 PM,15,0.125,,0.125
6491600,8/28/22,2:30 PM,15,0.11,,0.11
6491600,8/28/22,2:45 PM,15,0.15,,0.15
6491600,8/28/22,3:00 PM,15,0.12,,0.12
6491600,8/28/22,3:15 PM,15,0.145,,0.145
6491600,8/28/22,3:30 PM,15,0.125,,0.125
6491600,8/28/22,3:45 PM,15,0.12,,0.12
6491600,8/28/22,4:00 PM,15,0.15,,0.15
6491600,8/28/22,4:15 PM,15,0.11,,0.11
6491600,8/28/22,4:30 PM,15,0.13,,0.13
6491600,8/28/22,4:45 PM,15,0.15,,0.15
6491600,8/28/22,5:00 PM,15,0.165,,0.165
6491600,8/28/22,5:15 PM,15,0.175,,0.175
6491600,8/28/22,5:30 PM,15,0.145,,0.145
6491600,8/28/22,5:45 PM,15,0.125,,0.125
6491600,8/28/22,6:00 PM,15,0.09,,0.09
6491600,8/28/22,6:15 PM,15,0.585,,0.585
6491600,8/28/22,6:30 PM,15,0.335,,0.335
6491600,8/28/22,6:45 PM,15,0.13,,0.13
6491600,8/28/22,7:00 PM,15,0.145,,0.145
6491600,8/28/22,7:15 PM,15,0.145,,0.145
6491600,8/28/22,7:30 PM,15,0.135,,0.135
